Mode,Start_Time,Animal,Unit
0,2026-03-11 00:04:10.367098,12184110116,3
0,2026-03-11 00:04:16.266145,12184110116,4
OPEN,2026-03-11 00:04:36.267169,0,0
0,2026-03-11 00:13:49.655529,12186105113,4
0,2026-03-11 00:13:55.339580,12186105113,3
solo,2026-03-11 00:13:57.693326,0,0
OPEN,2026-03-11 00:14:17.694028,0,0
0,2026-03-11 00:22:15.653186,12186105113,3
0,2026-03-11 00:22:17.219970,12186105113,4
solo,2026-03-11 00:22:18.553611,0,0
OPEN,2026-03-11 00:22:38.554488,0,0
0,2026-03-11 00:24:28.251306,12186105113,4
0,2026-03-11 00:24:29.906872,12186105113,3
solo,2026-03-11 00:24:29.921131,0,0
OPEN,2026-03-11 00:24:59.922045,0,0
0,2026-03-11 00:25:16.394150,12186105113,3
0,2026-03-11 00:25:26.564005,12186105113,4
solo,2026-03-11 00:25:27.966898,0,0
OPEN,2026-03-11 00:25:47.967771,0,0
0,2026-03-11 00:28:30.558498,12186105113,4
0,2026-03-11 00:28:32.572210,12186105113,3
solo,2026-03-11 00:28:32.605882,0,0
OPEN,2026-03-11 00:28:52.606918,0,0
0,2026-03-11 00:30:45.118387,12186105113,3
1,2026-03-11 00:30:46.294409,12186105113,3
0,2026-03-11 00:30:54.601557,12186105113,4
OPEN,2026-03-11 00:31:16.742664,0,0
0,2026-03-11 00:31:25.882902,12186105113,4
0,2026-03-11 00:31:27.507003,12186105113,3
solo,2026-03-11 00:31:30.825264,0,0
OPEN,2026-03-11 00:32:00.827127,0,0
0,2026-03-11 00:32:10.727752,12186105113,3
0,2026-03-11 00:32:17.865263,12186105113,4
OPEN,2026-03-11 00:32:37.865921,0,0
0,2026-03-11 00:37:55.342933,12186105113,4
0,2026-03-11 00:38:06.751442,12186105113,3
solo,2026-03-11 00:38:10.207997,0,0
1,2026-03-11 00:38:15.250264,12186105113,3
OPEN,2026-03-11 00:38:35.252816,0,0
0,2026-03-11 00:40:45.924085,12186105113,3
0,2026-03-11 00:40:51.055770,12186105113,4
OPEN,2026-03-11 00:41:11.056415,0,0
0,2026-03-11 01:21:35.080925,12184200210,4
0,2026-03-11 01:21:38.435268,12184200210,3
solo,2026-03-11 01:21:38.870326,0,0
OPEN,2026-03-11 01:21:58.871596,0,0
0,2026-03-11 01:22:09.655687,12183187166,4
0,2026-03-11 01:22:11.708268,12183187166,3
solo,2026-03-11 01:22:11.714752,0,0
OPEN,2026-03-11 01:22:31.715663,0,0
0,2026-03-11 01:24:39.192805,12183187166,3
0,2026-03-11 01:24:43.705917,12183187166,4
OPEN,2026-03-11 01:25:03.706323,0,0
0,2026-03-11 01:26:29.415925,12184200210,3
0,2026-03-11 01:26:31.349169,12184200210,4
OPEN,2026-03-11 01:26:51.349703,0,0
0,2026-03-11 01:29:24.977273,12183187166,4
0,2026-03-11 01:29:33.390681,12183187166,3
solo,2026-03-11 01:29:34.866290,0,0
OPEN,2026-03-11 01:29:54.866931,0,0
0,2026-03-11 01:32:08.257074,12183187166,3
0,2026-03-11 01:32:09.667357,12183187166,4
OPEN,2026-03-11 01:32:29.667959,0,0
0,2026-03-11 01:32:36.271583,12184110116,4
0,2026-03-11 01:32:39.186777,12184110116,3
solo,2026-03-11 01:32:39.513789,0,0
OPEN,2026-03-11 01:32:59.515197,0,0
0,2026-03-11 01:34:27.784666,12184110116,3
0,2026-03-11 01:34:30.435996,12184110116,4
OPEN,2026-03-11 01:34:50.436546,0,0
0,2026-03-11 01:37:18.910381,12183187166,4
0,2026-03-11 01:37:20.104572,12183187166,3
solo,2026-03-11 01:37:20.198906,0,0
OPEN,2026-03-11 01:37:40.199837,0,0
0,2026-03-11 01:38:02.022233,12184110116,4
0,2026-03-11 01:38:07.791563,12184110116,3
solo,2026-03-11 01:38:07.798586,0,0
OPEN,2026-03-11 01:38:27.799417,0,0
0,2026-03-11 01:41:08.471174,12184200210,4
0,2026-03-11 01:41:11.764110,12184200210,3
solo,2026-03-11 01:41:11.787834,0,0
OPEN,2026-03-11 01:41:31.789078,0,0
0,2026-03-11 01:43:50.207044,12184110116,3
0,2026-03-11 01:43:51.861865,12184110116,4
OPEN,2026-03-11 01:44:11.862765,0,0
0,2026-03-11 01:50:13.011487,121833261,4
0,2026-03-11 01:50:18.512561,121833261,3
solo,2026-03-11 01:50:18.540696,0,0
OPEN,2026-03-11 01:50:38.541923,0,0
0,2026-03-11 01:52:24.067413,12184200210,3
0,2026-03-11 01:52:27.778995,12184200210,4
1,2026-03-11 01:52:32.307362,12183187166,3
followerA,2026-03-11 01:52:32.309745,0,0
1,2026-03-11 01:52:40.501143,12183187166,4
OPEN,2026-03-11 01:53:00.502081,0,0
0,2026-03-11 01:55:43.555116,12184200210,4
0,2026-03-11 01:55:47.133970,12184200210,3
solo,2026-03-11 01:55:47.267713,0,0
OPEN,2026-03-11 01:56:07.269007,0,0
0,2026-03-11 02:02:14.387101,121833261,3
0,2026-03-11 02:02:21.137151,121833261,4
solo,2026-03-11 02:02:22.098683,0,0
OPEN,2026-03-11 02:02:42.099250,0,0
0,2026-03-11 02:03:00.643123,12183187166,4
0,2026-03-11 02:03:02.630577,12183187166,3
solo,2026-03-11 02:03:02.651503,0,0
OPEN,2026-03-11 02:03:22.652147,0,0
0,2026-03-11 02:09:50.579560,12184200210,3
0,2026-03-11 02:09:53.612592,12184200210,4
OPEN,2026-03-11 02:10:13.613124,0,0
0,2026-03-11 02:13:37.168542,12183187166,3
0,2026-03-11 02:13:42.351594,12183187166,4
solo,2026-03-11 02:13:42.770329,0,0
OPEN,2026-03-11 02:14:02.770960,0,0
0,2026-03-11 02:14:10.149963,12184200210,4
0,2026-03-11 02:14:15.260893,12184200210,3
solo,2026-03-11 02:14:15.275982,0,0
OPEN,2026-03-11 02:14:35.276799,0,0
0,2026-03-11 02:14:50.260836,12184200210,3
0,2026-03-11 02:14:58.591330,12184200210,4
solo,2026-03-11 02:15:02.271913,0,0
OPEN,2026-03-11 02:15:22.272582,0,0
0,2026-03-11 02:15:26.951174,12183187166,4
0,2026-03-11 02:15:33.781794,12183187166,3
solo,2026-03-11 02:15:33.802525,0,0
OPEN,2026-03-11 02:15:53.803695,0,0
0,2026-03-11 02:20:17.895400,12184200210,4
0,2026-03-11 02:20:19.965201,12184200210,3
solo,2026-03-11 02:20:19.979188,0,0
OPEN,2026-03-11 02:20:39.979874,0,0
0,2026-03-11 02:22:44.203254,12183187166,3
0,2026-03-11 02:22:50.078329,12183187166,4
solo,2026-03-11 02:22:52.821654,0,0
OPEN,2026-03-11 02:23:42.823442,0,0
0,2026-03-11 02:24:29.157937,12183187166,4
1,2026-03-11 02:24:34.772678,12183187166,4
0,2026-03-11 02:24:38.178909,12183187166,3
solo,2026-03-11 02:24:38.203734,0,0
OPEN,2026-03-11 02:24:58.204845,0,0
0,2026-03-11 02:25:14.054960,121833261,4
0,2026-03-11 02:25:18.498238,121833261,3
solo,2026-03-11 02:25:18.516267,0,0
OPEN,2026-03-11 02:25:38.517094,0,0
0,2026-03-11 02:27:39.138263,12184200210,3
0,2026-03-11 02:27:40.957428,12184200210,4
OPEN,2026-03-11 02:28:00.956148,0,0
0,2026-03-11 02:29:43.042667,12183187166,3
0,2026-03-11 02:29:44.566177,12183187166,4
OPEN,2026-03-11 02:30:04.567038,0,0
0,2026-03-11 02:30:14.280569,121833261,3
0,2026-03-11 02:30:17.468242,121833261,4
solo,2026-03-11 02:30:17.932291,0,0
OPEN,2026-03-11 02:30:37.933011,0,0
0,2026-03-11 02:30:39.753165,12183187166,4
0,2026-03-11 02:30:53.036374,12183187166,3
solo,2026-03-11 02:30:53.050991,0,0
OPEN,2026-03-11 02:31:13.052030,0,0
0,2026-03-11 02:31:38.410908,12183187166,3
0,2026-03-11 02:31:46.229385,12183187166,4
solo,2026-03-11 02:31:46.261341,0,0
OPEN,2026-03-11 02:32:06.262407,0,0
0,2026-03-11 02:32:31.064484,12183187166,4
1,2026-03-11 02:32:36.916102,12183187166,4
0,2026-03-11 02:32:40.350709,12183187166,3
solo,2026-03-11 02:32:40.369111,0,0
OPEN,2026-03-11 02:33:00.369974,0,0
0,2026-03-11 02:37:20.333776,12183187166,3
0,2026-03-11 02:37:22.970844,12183187166,4
1,2026-03-11 02:37:27.984529,12183187166,4
solo,2026-03-11 02:37:28.064253,0,0
OPEN,2026-03-11 02:37:48.065358,0,0
0,2026-03-11 02:38:48.667799,12183187166,4
0,2026-03-11 02:38:50.644556,12183187166,3
solo,2026-03-11 02:38:50.664023,0,0
OPEN,2026-03-11 02:39:10.664766,0,0
0,2026-03-11 02:41:55.861213,12184200210,4
0,2026-03-11 02:42:06.375895,12184200210,3
solo,2026-03-11 02:42:06.394309,0,0
OPEN,2026-03-11 02:42:26.395401,0,0
0,2026-03-11 02:44:35.413690,12184200210,3
1,2026-03-11 02:44:38.037182,12183187166,3
followerA,2026-03-11 02:44:38.039523,0,0
0,2026-03-11 02:44:43.247745,12184200210,4
1,2026-03-11 02:44:44.069196,12183187166,4
OPEN,2026-03-11 02:45:04.069829,0,0
0,2026-03-11 02:45:20.797742,12183187166,4
1,2026-03-11 02:45:21.907846,12183187166,4
0,2026-03-11 02:45:28.217005,12183187166,3
solo,2026-03-11 02:45:29.491767,0,0
OPEN,2026-03-11 02:45:49.492826,0,0
0,2026-03-11 02:47:39.730143,12183187166,3
0,2026-03-11 02:47:47.660779,12183187166,4
solo,2026-03-11 02:47:49.100522,0,0
OPEN,2026-03-11 02:48:09.101144,0,0
0,2026-03-11 02:48:53.528724,121833261,4
0,2026-03-11 02:48:58.512945,121833261,3
solo,2026-03-11 02:48:58.519160,0,0
OPEN,2026-03-11 02:49:18.519931,0,0
0,2026-03-11 02:52:20.261244,12184200210,4
0,2026-03-11 02:52:24.622303,12184200210,3
solo,2026-03-11 02:52:24.630124,0,0
OPEN,2026-03-11 02:52:44.631437,0,0
0,2026-03-11 02:56:17.075431,121833261,3
0,2026-03-11 02:56:20.924627,121833261,4
solo,2026-03-11 02:56:21.396230,0,0
OPEN,2026-03-11 02:56:41.396900,0,0
0,2026-03-11 02:59:55.526891,121833261,4
0,2026-03-11 02:59:58.717423,121833261,3
solo,2026-03-11 02:59:58.724037,0,0
OPEN,2026-03-11 03:00:18.724964,0,0
0,2026-03-11 03:09:56.046809,121833261,3
0,2026-03-11 03:09:59.090861,121833261,4
solo,2026-03-11 03:09:59.610507,0,0
OPEN,2026-03-11 03:10:19.611319,0,0
0,2026-03-11 03:16:18.305940,12184200210,3
0,2026-03-11 03:16:22.838974,12184200210,4
solo,2026-03-11 03:16:24.559936,0,0
OPEN,2026-03-11 03:16:44.560602,0,0
0,2026-03-11 03:18:23.041172,12183187166,4
0,2026-03-11 03:18:25.309534,12183187166,3
solo,2026-03-11 03:18:25.316380,0,0
OPEN,2026-03-11 03:18:45.433339,0,0
0,2026-03-11 03:23:37.916490,12184200210,4
0,2026-03-11 03:23:53.321688,12184200210,3
solo,2026-03-11 03:23:53.342167,0,0
OPEN,2026-03-11 03:24:13.342879,0,0
0,2026-03-11 03:24:24.510979,12183187166,3
1,2026-03-11 03:24:25.823834,12184200210,3
followerA,2026-03-11 03:24:25.825550,0,0
0,2026-03-11 03:24:25.831413,12183187166,4
sequence,2026-03-11 03:24:28.012907,0,0
1,2026-03-11 03:24:31.470090,12184200210,4
OPEN,2026-03-11 03:25:01.472897,0,0
0,2026-03-11 03:25:25.129994,12184200210,4
0,2026-03-11 03:25:46.780131,12184200210,3
solo,2026-03-11 03:25:46.790700,0,0
OPEN,2026-03-11 03:26:06.791494,0,0
0,2026-03-11 03:26:29.054828,12184200210,3
0,2026-03-11 03:26:35.950661,12184200210,4
OPEN,2026-03-11 03:26:56.054039,0,0
